freedict_sense_translation_id	freedict_sense_id	translation
1	1	w
2	2	at
3	2	on
4	3	in
5	3	at
6	4	into
7	5	be
8	6	be
9	6	exist
10	7	don't
11	7	not
12	8	isn't it
13	9	no
14	9	nope
15	10	not
16	10	no
17	11	-self
18	11	herself
19	12	it
20	13	one
21	13	you
22	13	they
23	14	and
24	15	then
25	16	this
26	17	it
27	17	this
28	18	about
29	19	from
30	20	from
31	20	of
32	21	with
33	22	at
34	22	on
35	23	by
36	24	on
37	24	onto
38	25	he
39	26	for
40	27	to
41	28	until
42	28	'til
43	29	up to
44	29	to
45	30	so that
46	31	that
47	32	this
48	33	be supposed to
49	34	feel
50	34	have
51	35	have
52	36	have for
53	36	have
54	37	must
55	37	have to
56	37	be to
57	37	have got to need to
58	37	ought to
59	38	wear
60	39	I
61	40	about
62	40	at
63	41	against
64	42	what
65	42	which
66	43	every
67	44	that
68	44	which
69	44	what
70	45	and
71	46	but
72	47	that
73	48	which
74	49	which
75	49	what
76	49	which one
77	50	which
78	50	which one
79	51	who
80	51	that
81	51	which
82	52	as well as
83	53	as
84	53	like
85	54	but
86	55	yak
87	56	like
88	56	as
89	57	as as
90	58	how
91	59	how
92	59	as
93	60	as
94	60	this way
95	61	so
96	61	that
97	61	this
98	62	yes
99	62	yep
100	62	ay
101	62	right
102	63	you
103	63	thou
104	64	but
105	64	however
106	65	ale
107	66	but
108	67	ale
109	68	can
110	68	be able to
111	69	may
112	69	can
113	70	might
114	70	could
115	70	can
116	71	about
117	72	after
118	72	past
119	73	each
120	73	every
121	74	on
122	75	on
123	75	over
124	76	speak
125	76	write in
126	77	to
127	78	at
128	79	at
129	79	because of
130	80	at
131	80	for
132	81	at
133	81	in
134	82	behind
135	82	after
136	82	at
137	83	for
138	83	at
139	84	in
140	84	at
141	85	because of
142	86	every
143	87	for
144	87	from
145	87	since
146	88	from
147	89	from
148	89	for
149	89	since
150	90	than
151	91	lord
152	91	master
153	91	gentleman
154	92	master
155	92	lord
156	93	sir
157	93	mister
158	93	gentleman
159	94	want
160	94	like
161	95	year
162	96	or
163	97	whether
164	97	if
165	98	know
166	99	my
167	99	mine
168	100	for
169	100	to
170	101	to
171	101	towards
172	102	because of
173	102	through
174	103	by
175	104	by
176	104	over
177	105	by
178	105	with
179	106	for
180	106	over
181	107	through
182	107	across
183	107	thru
184	108	already
185	108	yet
186	109	no more
187	109	not anymore
188	110	only
189	110	just
190	111	so
191	112	such
192	113	such
193	113	so
194	114	more
195	114	most
196	115	very
197	116	her
198	116	their
199	116	his
200	116	its
201	117	say
202	118	speak
203	118	say
204	119	speak
205	119	talk
206	120	talk
207	120	speak
208	121	we
209	122	must
210	122	have to
211	123	need to
212	123	must
213	124	say
214	124	tell
215	125	one
216	126	one
217	127	one
218	128	human
219	128	man
220	128	human being
221	129	man
222	130	person
223	130	man
224	131	alone
225	131	single
226	132	just
227	132	very
228	133	oneself
229	134	different
230	134	other
231	135	else
232	136	other
233	136	another
234	137	all
235	137	everything
236	138	here
237	139	tense
238	139	time
239	140	time
240	141	time
241	141	tense
242	142	well
243	143	well
244	143	good
245	144	our
246	144	ours
247	145	all
248	146	ould
249	147	to
250	147	so that
251	148	would
252	149	else
253	149	more
254	150	still
255	150	even
256	150	yet
257	151	still
258	151	yet
259	152	yet
260	152	already
261	153	good
262	154	interesting
263	154	good
264	155	right
265	155	good
266	156	tasty
267	156	good
268	157	B
269	158	blow
270	159	case
271	160	time
272	160	once
273	160	twice
274	161	maybe
275	161	perhaps
276	161	peradventure
277	162	day
278	163	daytime
279	163	day
280	164	something
281	164	anything
282	165	therefore
283	165	so
284	166	well
285	167	affair
286	167	business
287	167	issue
288	168	case
289	169	now
290	170	your
291	170	yours
292	171	first
293	171	prime
294	172	chief
295	172	first
296	173	prime
297	174	chief mate
298	174	chief officer
299	174	first mate
300	175	nothing
301	176	ed
302	176	ied
303	177	two
304	178	when
305	179	when
306	179	while
307	180	before
308	180	in front of
309	181	in front of
310	181	before
311	182	job
312	182	occupation
313	183	operation
314	183	run
315	184	work
316	185	work
317	185	job
318	186	work
319	186	labour
320	187	somebody
321	187	someone
322	187	anybody
323	187	anyone
324	188	who
325	189	who
326	189	that
327	190	new
328	190	novel
329	191	there
330	192	great
331	193	great
332	193	big
333	194	as well as
334	195	what
335	195	what kind of
336	196	in order to
337	196	so that
338	196	to
339	196	so as
340	197	ask
341	197	request
342	197	beg
343	198	about
344	198	at
345	199	against
346	199	at
347	200	at
348	201	entire
349	201	whole
350	201	all
351	202	whole
352	202	entire
353	202	all
354	203	however
355	204	after all
356	205	even
357	206	Miss
358	207	Madame
359	207	Miss
360	207	you
361	208	madam
362	208	Mrs
363	208	lady
364	209	think
365	210	think
366	210	realize
367	211	where
368	212	where
369	212	anywhere
370	212	nowhere
371	212	somewhere
372	212	wherever
373	213	do
374	214	do
375	214	make
376	214	create
377	215	place
378	215	site
379	215	scene
380	216	place
381	216	space
382	217	space
383	217	room
384	217	place
385	218	see
386	219	run
387	220	stand
388	221	Polish
389	222	Polish
390	223	every
391	223	each
392	223	all
393	224	against
394	225	before
395	226	under
396	226	below
397	226	beneath
398	227	person
399	228	when
400	228	while
401	228	as
402	228	if
403	229	live
404	230	baby
405	231	child
406	232	child
407	232	kid
408	233	should
409	233	ought
410	234	it be possible
411	234	one can
412	234	you can
413	235	one may
414	235	you may
415	236	home
416	236	house
417	237	house
418	237	home
419	238	any
420	238	some
421	238	a an
422	239	or
423	240	elder
424	240	elderberry
425	240	sambucus
426	241	without
427	242	second
428	242	runner-up
429	243	much
430	243	a lot of
431	243	lots of
432	244	much
433	244	a lot of
434	244	many
435	244	lots of
436	245	go
437	246	run
438	247	walk
439	247	go
440	248	as
441	249	page
442	249	side
443	250	party
444	250	side
445	251	side
446	251	page
447	252	voice
448	253	give
449	254	let
450	254	allow
451	255	can
452	256	give in
453	256	give up
454	256	surrender
455	257	someone
456	257	somebody
457	258	a few
458	258	several
459	259	just
460	259	right now
461	260	exactly
462	260	indeed
463	261	indeed quite
464	262	just
465	262	precisely
466	263	law
467	264	law
468	264	right
469	265	right
470	265	law
471	266	city
472	266	town
473	267	city
474	267	town
475	267	inner city
476	268	why
477	269	why
478	270	than
479	271	depression
480	271	low
481	272	lowland
482	273	end
483	274	end
484	274	finish
485	275	world
486	275	Earth
487	276	above
488	276	over
489	277	at
490	277	on
491	278	over
492	278	above
493	279	attend
494	280	come on
495	281	go
496	282	go out
497	283	walk
498	283	go
499	284	work
500	285	way
501	285	method
502	286	way
503	286	method
504	286	manner
505	287	act
506	287	statute
507	287	bill
508	287	constitution
509	287	enactment
510	287	legislation
511	288	also
512	288	too
513	288	as well
514	288	either
515	288	neither
516	288	nor
517	289	high
518	290	high
519	290	tall
520	291	tall
521	291	high
522	292	certain
523	292	sure
524	292	convinced
525	293	certain
526	293	sure
527	293	sure-fire
528	293	surefire
529	294	confident
530	294	dependable
531	294	trusted
532	295	safe
533	295	certain
534	296	steady
535	296	ironclad
536	296	unfaltering
537	297	little
538	297	small
539	298	low
540	298	little
541	299	old
542	300	old
543	300	expire
544	301	old
545	301	expire
546	301	stale
547	302	bro
548	302	buddy
549	302	mate
550	303	problem
551	304	subject
552	305	thing
553	306	no
554	306	none
555	307	know
556	308	know
557	308	can
558	309	at
559	310	at
560	310	by
561	311	of
562	312	anyway
563	312	still
564	313	always
565	313	ever
566	313	constantly
567	314	never
568	314	ever
569	315	moment
570	315	instant
571	316	moment
572	316	minute
573	317	you
574	318	admittedly
575	319	right
576	320	truth
577	321	truth
578	321	veracity
579	322	or
580	323	last
581	324	perhaps
582	324	maybe
583	325	unless
584	326	school
585	327	it be necessary to
586	327	one ought to
587	327	one should
588	328	plain
589	328	plane
590	329	simple
591	330	simple
592	330	easy
593	330	plain
594	331	simple
595	331	plain
596	332	straight
597	332	plain
598	332	plane
599	333	three
600	334	problem
601	335	problem
602	335	trouble
603	336	nobody
604	336	no one
605	337	life
606	338	road
607	338	way
608	339	track
609	340	trip
610	341	way
611	341	road
612	342	really
613	342	indeed
617	345	woman
618	346	belong
619	347	one should ought to
620	348	Mrs. and Mr.
621	349	state
622	349	country
623	350	Mrs. and Mr.
624	351	lady and gentleman
625	352	master
626	353	then
627	353	at that time
628	354	money
629	355	arm
630	356	hand
631	356	arm
632	357	father
633	358	father
634	358	dad
635	359	much
636	359	many
637	359	lot
638	359	a whole lot
639	360	far
640	361	because
641	362	therefore
642	362	so
643	362	thus
644	363	high-powered
645	364	important
646	364	germane
647	365	valid
648	366	situation
649	367	afterwards
650	367	then
651	367	later on
652	367	after
653	368	part
654	368	compound
655	369	part
656	369	piece
657	369	element
658	369	movement
659	370	see
660	371	watch
661	372	commission
662	372	committee
663	372	board
664	373	thanks
665	374	thanks
666	375	thanks to
667	375	due to
668	376	own
669	377	if
670	378	conduct
671	378	lead
672	379	drive
673	380	lead
674	381	lead to
675	381	result in
676	382	lead
677	382	guide
678	383	change
679	384	shift
680	385	look
681	385	look like
682	386	look out
683	387	country
684	388	stay
685	389	stop
686	389	wait
687	390	wait
688	390	anticipate
689	391	feel
690	391	sense
691	392	smell
692	393	feel
693	394	centre of cyclone
694	394	storm centre
695	395	collar in the end of a rope
696	396	eye
697	397	seaman sailor on lookout duty
698	398	understand
699	398	comprehend
700	398	see
701	398	apprehend
702	398	get
703	399	help
704	399	aid
705	399	assistance
706	400	midfield
707	401	court
708	402	a little
709	402	a bit
710	402	some
711	402	few
712	403	few
713	403	little
714	404	break down
715	405	go
716	406	go
717	406	join the army
718	407	angry
719	407	mad
720	408	bad
721	409	bad
722	409	evil
723	410	bad
724	410	poor
725	411	wrong
726	411	bad
727	412	capita
728	412	head
729	413	head
730	414	head of
731	414	head
732	415	next
733	415	another
734	416	family
735	417	cleanup
736	418	order
737	419	new
738	420	young
739	421	bridegroom
740	422	laddie
741	423	big
742	424	big
743	424	large
744	425	work
745	426	advice
746	426	counsel
747	427	council
748	427	advice
749	428	word
750	429	word
751	429	promise
752	430	hour
753	431	o'clock
754	431	time
755	431	hour
756	432	if
757	433	nor
758	433	neither nor
759	433	or
760	434	no
761	434	not one
762	435	group
763	436	center
764	436	centre
765	437	inside
766	438	means
767	438	measure
768	439	late
769	440	goal
770	440	aim
771	440	objective
772	440	design
773	441	target
774	441	goal
775	441	purpose
779	443	often
780	443	frequently
781	444	but
782	444	yet
783	444	after all
784	445	minister
785	445	secretary
786	446	concentrate
787	447	consider
788	447	deem
789	447	find
790	448	consider
791	448	find
792	448	deem
793	449	take care
794	450	mark
795	451	matter
796	452	mean
805	456	publish
806	457	spend
807	458	appear
808	458	seem
809	459	information
810	460	information office
811	461	remember
812	462	envoy
813	463	member of parliament
814	463	Congressman
815	463	M.P.
816	464	month
817	465	good
818	466	possession
819	467	voice
820	468	voice
821	468	floor
822	469	voice
823	469	vote
824	470	vote
825	470	voice
826	471	during
827	471	while
828	472	ask
829	473	channel
830	474	program
831	474	programme
832	475	the… the
833	476	quickly
834	476	fast
835	477	accident
836	477	chance
837	478	case
838	479	case
839	479	event
840	480	so many
841	480	so much
842	481	go out
843	481	exit
844	481	leave
845	482	between
846	482	among
847	483	government
848	483	administration
849	484	order
850	485	row
851	485	line
852	486	design
853	486	project
854	487	plan
855	487	project
856	488	project
857	489	need
858	490	car
859	490	automobile
860	491	operate
861	491	work
862	491	act
863	491	function
864	491	be in operation
865	492	band
866	492	group
867	493	company
868	493	ensemble
869	493	troupe
870	494	complex
871	494	set
872	494	unit
873	495	syndrome
874	495	complex
875	496	team
876	496	group
877	496	body
878	497	state
879	498	state
880	498	condition
881	498	as at
882	499	hear
883	500	i.e.
884	500	that this be
885	501	until
886	502	so
887	503	system
888	504	mum
889	504	mother
890	504	mummy
891	505	love
892	506	be in love
893	507	make love
894	508	mother
895	509	reason
896	509	cause
897	510	plaintiff
898	510	complainant
899	511	how many
900	511	how much
901	512	how much
902	512	how many
903	513	how many
904	513	how much
905	514	how much
906	514	how many
907	515	week
908	516	night
909	516	nighttime
910	517	like
911	517	fancy
912	517	be fond of
913	517	care for
914	518	pose
915	519	outside
916	520	different
917	521	result
918	521	effect
919	522	as if
920	523	if czas przeszły
921	524	if czas teraźniejszy
922	525	if past perfect
923	526	if would
924	527	almost
925	527	in a way
926	527	kind of
927	527	sort of
928	528	play
929	529	play
930	529	act
931	529	star
932	530	market
933	531	market
934	531	marketplace
945	537	base
946	537	alkali
947	538	principle
948	538	tenet
949	538	rule
950	539	early
951	540	ability
952	540	capability
953	541	possibility
954	541	opportunity
955	542	water
956	543	mountain
957	544	mountain
958	544	hill
959	545	top
960	546	conclusion
961	547	proposal
962	547	suggestion
963	547	request
964	548	dot
965	549	point
966	550	root
967	551	subject
968	551	topic
969	551	theme
970	551	matter
971	552	girl
972	553	girlfriend
973	553	girl
974	554	maid
975	555	decision
976	556	ground
977	556	soil
978	557	land
979	557	soil
980	558	soil
981	558	earth
982	559	since
983	559	because
984	559	for
985	559	'cause
986	560	man
987	560	male
988	561	let
989	562	come on
990	563	get
991	563	treat
992	564	take
993	565	take
994	565	undertake
995	566	question
996	567	question
997	567	query
998	568	questioning
999	569	dividend
1000	570	participation
1001	570	contribution
1002	570	take part
1003	571	share
1004	571	holding
1005	571	stock
1006	572	share
1007	572	part
1011	575	live
1012	575	reside
1013	576	government
1014	577	power
1015	577	authority
1016	578	today
1017	578	nowadays
1018	579	today
1019	579	to-day
1020	580	police
1021	580	cop
1022	581	conversation
1023	581	talk
1024	582	taste
1025	583	try
1026	583	attempt
1027	584	idea
1028	585	thought
1029	585	thinking
1030	586	only
1031	587	war
1032	587	warfare
1033	588	beginning
1034	588	commencement
1035	588	onset
1036	588	start
1037	589	exist
1038	589	be
1039	590	social
1040	591	both
1041	592	long
1042	592	for a long time
1043	593	senator
1044	594	above
1045	594	over
1046	595	over
1047	595	above
1048	595	beyond
1049	596	history
1050	596	story
1051	597	story
1052	597	affair
1053	598	search
1054	598	seek
1055	598	look for
1056	599	friend
1057	599	buddy
1058	600	example
1059	600	instance
1060	601	paragon
1061	601	example
1062	602	spell
1063	602	write
1064	603	write
1065	604	write
1066	604	type
1067	605	employee
1068	605	worker
1069	606	go
1070	606	ride
1071	607	ride
1072	607	go
1073	607	travel
1074	607	drive
1075	608	slide
1076	609	choice
1077	609	selection
1078	609	pick
1079	610	action
1080	611	share
1081	611	stock
1082	612	book
1083	613	some
1084	614	somebody
1085	614	someone
1086	614	some people
1087	615	condition
1088	615	requirement
1090	617	agreement
1091	617	deal
1096	619	film
1097	620	film
1098	620	movie
1099	620	motion picture
1100	620	picture
1101	620	moving picture
1102	621	inhabitant
1103	621	indweller
1104	622	hope
1109	625	period
1110	626	force
1111	627	power
1112	627	strength
1113	627	force
1114	628	strength
1115	628	force
1116	629	street
1117	630	mayor
1118	631	president
1119	632	almost
1120	632	nearly
1121	633	talk
1122	633	speak
1123	634	too
1124	635	sale
1125	635	market
1126	636	wife
1127	637	knit
1128	638	happen
1129	639	probably
1130	639	surely
1131	640	bank
1132	641	pool
1133	641	bank
1134	642	age
1135	643	century
1136	644	minute
1137	645	only
1138	645	sole
1139	646	can
1140	646	be able
1141	647	real
1142	647	natural
1143	648	real
1144	648	true
1145	649	real
1146	649	true
1147	649	authentic
1148	650	truthful
1149	650	veracious
1150	651	alteration
1151	651	correction
1152	651	modification
1153	651	adjustment
1154	651	patch
1155	652	amendment
1156	653	revision
1157	654	thousand
1158	655	thousand
1159	655	one thousand
1160	656	son
1161	657	map
1162	657	plan
1163	658	plan
1164	659	schedule
1165	660	set
1166	661	customer
1167	661	client
1168	662	client
1169	662	customer
1170	663	main
1171	663	principal
1180	668	office
1181	668	department
1182	669	chairman
1183	669	president
1184	670	return
1185	670	come back
1186	671	match
1187	671	game
1188	672	fund
1189	673	peace
1190	674	room
1191	675	room
1192	675	chamber
1193	676	club
1194	676	society
1195	676	association
1196	677	chance
1197	678	adamantly
1198	678	firmly
1199	678	reliably
1200	678	soundly
1201	679	absolutely
1202	679	sure
1203	679	you betcha
1204	680	surely
1205	680	you can bet your bottom dollar
1206	681	together
1207	682	call
1208	682	name
1209	683	name
1210	683	dub
1211	684	public
1212	685	next
1213	685	following
1214	686	base
1215	687	basic
1216	688	third
1217	689	director
1218	689	principal
1219	689	manager
1220	689	headmaster
1221	689	head
1222	689	headteacher
1223	690	member
1224	690	fellow
1225	690	adherent
1226	691	limb
1228	693	beautiful
1229	693	pretty
1230	694	bright
1231	694	light
1232	695	light
1233	695	bright
1234	696	start
1235	696	begin
1236	697	gold
1237	697	golden
1238	698	golden
1239	699	zloty
1240	700	long
1241	701	get to know
1242	702	meet
1243	702	become acquaint
1244	703	recognize
1245	703	recognise
1246	704	meet
1247	705	recognize one another recognise one another
1248	706	see the value of
1249	706	see through
1250	707	believe
1251	708	believe
1252	708	trust
1253	709	price
1254	710	price
1255	710	cost
1259	713	insurance
1260	713	assecuration
1262	715	calculate
1263	716	count
1264	716	calculate
1265	717	count
1266	717	expect
1267	718	consider
1268	718	take into account
1269	719	brother
1270	720	brother
1271	720	bro
1272	721	bet
1273	721	wager
1274	722	plant
1275	723	cost
1276	723	expense
1277	723	price
1278	723	charge
1279	724	accident
1280	725	incident
1283	727	be in for something
1284	727	do time
1285	727	serve time
1286	728	sit
1287	729	body
1288	730	field
1289	730	body
1290	731	four
1291	732	door
1292	733	door
1293	733	gate
1295	735	activity
1296	735	operation
1297	736	clapper
1298	737	heart
1299	738	hearts
1300	739	full
1301	739	whole
1302	740	point
1303	741	ration
1304	742	constitute
1305	742	make
1306	743	move
1307	743	movement
1308	744	movement
1309	744	motion
1310	745	traffic
1311	745	movement
1312	746	face
1313	747	judge
1314	748	consider
1315	748	think
1316	748	deem
1317	749	consideration
1318	749	regard
1319	749	respect
1320	750	reason
1321	751	activity
1322	752	operation
1323	753	game
1324	753	match
1325	754	game
1326	754	play
1327	755	playing
1328	755	game
1331	757	area
1332	758	boss
1333	758	chief
1334	759	close
1335	759	near
1336	760	near
1337	760	close
1338	761	from here
1339	761	hence
1340	761	away
1341	762	hence
1342	762	therefore
1343	762	hereof
1344	762	that's why
1345	762	thence
1346	763	according to
1347	763	accordingly
1352	765	match
1353	765	meeting
1354	766	meeting
1355	766	date
1356	767	despite
1357	767	in spite of
1358	767	although
1359	767	notwithstanding
1360	768	love
1361	768	affection
1362	768	fondness
1363	769	love
1364	769	sweetheart
1365	770	church
1366	771	church
1367	771	kirk
1368	772	need
1369	772	necessity
1370	773	protection
1371	774	security
1372	775	entirety
1373	775	whole
1374	776	hospital
1375	777	write
1376	777	type
1377	778	TV dinner
1378	779	likely to
1379	780	off-the-hook
1380	780	off-the-peg
1381	780	off-the-rack
1382	780	ready made
1383	781	poise
1384	781	set
1385	781	willing
1386	782	ready
1387	782	prepare
1388	782	alert
1389	782	yare
1390	783	ready
1391	783	wired for sound
1392	784	still
1393	785	number
1394	786	number
1395	786	figure
1396	787	number
1397	787	numeral
1398	788	singular plural
1399	788	number
1400	789	soon
1401	789	about to
1403	791	fight
1404	792	fight
1405	792	struggle
1406	793	struggle
1407	794	in front of
1408	794	in the face of
1409	794	in the presence of
1410	795	in relation to
1411	795	in that case
1412	795	take into consideration
1413	796	in relation to
1414	796	to
1415	796	towards
1416	797	area
1417	797	range
1418	797	scope
1419	798	extent
1420	798	scope
1421	799	evening
1422	799	night
1423	800	gender
1424	801	genus
1425	801	gender
1426	802	kind
1427	803	continuously
1428	803	keep do
1429	804	still
1430	805	yeah
1431	806	fact
1432	807	moment
1433	807	instant
1435	809	position
1436	810	workplace
1437	811	last
1438	812	fellow
1439	813	guest
1440	814	guest
1441	814	visitor
1442	815	doctor
1443	815	physician
1446	817	boy
1449	819	political
1450	820	distrain
1451	821	fill
1452	821	take
1453	822	occupy
1454	822	engage
1455	822	interest
1456	823	occupy
1457	823	take up
1458	824	reserve
1459	824	book
1460	824	keep
1461	825	be engage
1462	825	be occupy
1463	825	work
1464	826	take care
1465	827	assert
1466	827	maintain
1467	827	claim
1468	827	allege
1469	827	contend
1470	827	make an allegation
1472	829	hard
1473	830	bloke
1474	830	guy
1475	830	dude
1476	830	pal
1477	831	company
1478	832	call
1479	833	telephone
1480	833	phone
1481	834	baking pan
1482	835	form
1483	836	shape
1484	837	shape
1485	837	form
1486	838	your
1487	838	yours
1488	839	enough
1489	840	quite
1490	841	enough
1491	841	no more
1492	842	distant
1493	842	far
1494	843	yesterday
1495	844	yesterday
1508	847	border
1509	847	frontier
1510	847	boundary
1511	848	boundary
1512	849	frontier
1513	850	limit
1514	851	process
1515	852	trial
1516	852	process
1517	853	mark
1518	853	sign
1519	854	mean
1520	855	level
1521	856	level
1522	856	grade
1523	857	level
1524	857	standard
1525	857	phase
1528	860	from where
1529	861	where from
1530	861	whence
1532	863	free
1533	864	single
1534	864	free
1535	865	slow
1536	866	examination
1537	867	examination
1538	867	investigation
1539	868	research
1540	869	answer
1541	869	reply
1542	870	achieve
1543	870	attain
1544	871	come
1545	872	reach
1546	873	opportunity
1547	873	occasion
1548	874	think
1549	875	husband
1550	875	spouse
1551	876	five
1552	877	again
1553	878	weapon
1554	878	arm
1555	879	Black
1556	880	Black
1557	880	black
1558	881	black
1559	882	black
1560	882	sable
1561	883	Black
1562	883	black
1563	884	read
1564	885	part
1565	885	role
1566	886	role
1570	889	number
1571	889	issue
1572	890	document
1573	891	document
1574	891	deed
1575	891	record
1576	892	identification
1577	892	document
1578	893	alike
1579	893	similar
1580	894	similar
1581	895	hold
1582	895	keep
1583	896	keep
1584	897	pass
1585	898	wrong
1586	898	badly
1587	899	build
1588	899	erect
1589	900	confront
1590	901	get up
1591	901	stand up
1592	902	stop
1593	903	perhaps
1594	904	probably
1595	904	perhaps
1596	905	probably
1597	905	perhaps
1598	905	more
1599	906	common
1603	909	football
1604	910	leg
1611	913	management
1612	914	rejoice
1613	914	please
1614	914	enjoy
1615	914	tickle
1616	915	enjoy
1617	916	laugh
1621	919	before
1622	919	prior to
1623	919	by the time
1624	920	nowadays
1625	920	now
1626	920	currently
1627	921	difficult
1628	921	hard
1629	922	difficult
1630	922	tough
1631	922	hard
1644	929	exactly
1645	929	precisely
1646	929	accurately
1647	930	boy
1648	931	boyfriend
1649	932	White
1650	933	white
1651	934	White
1652	934	white
1653	935	course
1654	936	row
1655	937	sequence
1656	938	thrust
1657	939	tomorrow
1658	940	tomorrow
1659	941	suffice
1660	942	language
1661	942	programming language
1662	943	language
1663	943	speech
1664	944	language
1665	944	tongue
1666	945	tongue
1667	946	tongue
1668	946	language
1669	947	urban
1670	947	municipal
1671	947	city
1681	954	basic
1682	955	art
1683	956	art
1684	956	ability
1685	957	piece
1686	957	item
1687	958	play
1688	958	piece
1689	959	once
1690	959	sometime
1691	959	someday time
1692	959	somewhen
1693	960	half
1694	961	after
1695	961	afterwards
1696	962	whereas
1697	962	while
1698	962	however
1699	963	marshal
1700	963	marshall
1701	964	colleague
1702	965	scouting troop
1703	966	squad
1704	966	troop
1705	967	team
1706	967	crew
1707	968	ask
1708	969	accordingly
1709	970	agreeably
1710	970	facilely
1711	971	unanimously
1712	972	present
1713	973	relation
1715	975	peace
1716	976	possess
